OBJECTID,STATE,STFIPS,f4,f5
1,Hawaii,15,Effective Date: 4/25/2020,Expiration Date: 5/31/2020
2,Washington,53,Effective Date: 4/2/2020,Expiration Date: 5/4/2020
3,Montana,30,Effective Date: 4/24/2020,Expiration Date: 4/26/2020
4,Maine,23,Effective Date: 4/2/2020,Expiration Date: 4/30/2020
5,North Dakota,38,,
6,South Dakota,46,Effective Date: 4/6/2020,Expiration Date: 4/27/2020
7,Wyoming,56,,
8,Wisconsin,55,Effective Date: 4/24/2020,Expiration Date: 5/26/2020
9,Idaho,16,Effective Date: 4/15/2020,Expiration Date: 4/30/2020
10,Vermont,50,Effective Date: 4/10/2020,Expiration Date: 5/15/2020
11,Minnesota,27,Effective Date: 4/8/2020,Expiration Date: 5/3/2020
12,Oregon,41,Effective Date: 3/23/2020,Expiration Date: Until further notice
13,New Hampshire,33,Effective Date: 3/27/2020,Expiration Date: 5/4/2020
14,Iowa,19,Effective Date: 4/16/2020,Expiration Date: 4/30/2020
15,Massachusetts,25,Effective Date: 3/24/2020,Expiration Date: Until further notice
16,Nebraska,31,,
17,New York,36,Effective Date: 4/7/2020,Expiration Date: 4/29/2020
18,Pennsylvania,42,Effective Date: 4/1/2020,Expiration Date: 4/30/2020
19,Connecticut,9,Effective Date: 4/10/2020,Expiration Date: 5/20/2020
20,Rhode Island,44,Effective Date: 4/10/2020,Expiration Date: 5/8/2020
21,New Jersey,34,Effective Date: 3/21/2020,Expiration Date: Until further notice
22,Indiana,18,Effective Date: 4/20/2020,Expiration Date: 5/1/2020
23,Nevada,32,Effective Date: 3/31/2020,Expiration Date: 4/30/2020
24,Utah,49,Effective Date: 4/10/2020,Expiration Date: 5/1/2020
25,California,6,Effective Date: 3/19/2020,Expiration Date: Until further notice
26,Ohio,39,Effective Date: 4/6/2020,Expiration Date: 5/1/2020
27,Illinois,17,Effective Date: 4/1/2020,Expiration Date: 4/30/2020
28,District of Columbia,11,Effective Date: 4/17/2020,Expiration Date: 5/15/2020
29,Delaware,10,Effective Date: 3/24/2020,Expiration Date: Until further notice
30,West Virginia,54,Effective Date: 3/24/2020,Expiration Date: Until further notice
31,Maryland,24,Effective Date: 3/30/2020,Expiration Date: Until further notice
32,Colorado,8,Effective Date: 4/27/2020,Expiration Date: 5/26/2020
33,Kentucky,21,Effective Date: 3/26/2020,Expiration Date: Until further notice
34,Kansas,20,Effective Date: 4/16/2020,Expiration Date: 5/3/2020
35,Virginia,51,Effective Date: 3/30/2020,Expiration Date: 6/10/2020
36,Missouri,29,Effective Date: 4/24/2020,Expiration Date: 5/3/2020
37,Arizona,4,Effective Date: 4/29/2020,Expiration Date: 5/15/2020
38,Oklahoma,40,Effective Date: 4/2/2020,Expiration Date: 5/2/2020
39,North Carolina,37,Effective Date: 3/30/2020,Expiration Date: 4/29/2020
40,Tennessee,47,Effective Date: 4/13/2020,Expiration Date: 4/30/2020
41,Texas,48,Effective Date: 4/2/2020,Expiration Date: 4/30/2020
42,New Mexico,35,Effective Date: 4/7/2020,Expiration Date: 4/30/2020
43,Alabama,1,Effective Date: 4/4/2020,Expiration Date: 4/30/2020
44,Mississippi,28,Effective Date: 4/27/2020,Expiration Date: 5/11/2020
45,Georgia,13,Effective Date: 4/23/2020,Expiration Date: 5/13/2020
46,South Carolina,45,Effective Date: 4/7/2020,Expiration Date: Until further notice
47,Arkansas,5,,
48,Louisiana,22,Effective Date: 4/2/2020,Expiration Date: 4/30/2020
49,Florida,12,Effective Date: 4/3/2020,Expiration Date: 4/30/2020
50,Michigan,26,Effective Date: 4/24/2020,Expiration Date: 5/15/2020
51,Alaska,2,Effective Date: 3/28/2020,Expiration Date: Until further notice
52,Republic of Palau,70,,
53,United States Virgin Islands,78,Effective Date: 3/25/2020,Expiration Date: Until further notice
54,Commonwealth of the Northern Mariana Islands,69,,
55,Guam,66,,
56,American Samoa,60,,
57,Puerto Rico,72,Effective Date: 4/11/2020,Expiration Date: 5/3/2020
58,Republic of the Marshall Islands,68,,
59,Federated States of Micronesia,64,,
